TimeUS,Type,pX,pY,pZ,Terrain,vX,vY,vZ,aX,aY,aZ,t_s
2496292229,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.292
2496331958,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.332
2496371966,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.372
2496412910,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.413
2496452837,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.453
2496492199,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.492
2496532087,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.532
2496571967,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.572
2496612903,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.613
2496652957,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.653
2496694463,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.694
2496734450,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.734
2496774796,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.775
2496816112,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.816
2496854738,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.855
2496894576,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.895
2496934496,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.934
2496974819,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2496.975
2497019514,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.02
2497057030,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.057
2497099772,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.1
2497137225,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.137
2497177456,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.177
2497218507,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.219
2497297036,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.297
2497334619,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.335
2497374826,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.375
2497416157,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.416
2497454766,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.455
2497494424,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.494
2497534468,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.534
2497574911,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.575
2497616181,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.616
2497657030,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.657
2497697029,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.697
2497737187,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.737
2497777335,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.777
2497816200,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.816
2497862303,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.862
2497896965,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.897
2497937220,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.937
2497977398,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2497.977
2498096972,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.097
2498132054,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.132
2498171960,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.172
2498212874,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.213
2498252813,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.253
2498292198,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.292
2498334485,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.334
2498374833,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.375
2498416093,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.416
2498454701,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.455
2498494542,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.495
2498537290,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.537
2498577380,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.577
2498616076,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.616
2498656956,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.657
2498696923,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.697
2498737301,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.737
2498777349,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.777
2498816057,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.816
2498857061,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.857
2498897016,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.897
2498937202,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.937
2498977345,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2498.977
2499018450,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.018
2499059464,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.059
2499102301,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.102
2499139771,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.14
2499179762,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.18
2499218494,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.218
2499259498,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.259
2499299786,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.3
2499339757,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.34
2499379756,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.38
2499419590,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.42
2499462254,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.462
2499499776,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.5
2499539850,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.54
2499582032,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.582
2499621997,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.622
2499662202,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.662
2499702254,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.702
2499742176,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.742
2499782017,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.782
2499822110,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.822
2499862369,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.862
2499902219,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.902
2499942190,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.942
2499981968,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2499.982
2500022094,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.022
2500062209,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.062
2500109580,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.11
2500144639,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.145
2500184407,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.184
2500226085,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.226
2500264872,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.265
2500304836,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.305
2500344601,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.345
2500384494,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.384
2500426151,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.426
2500467174,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.467
2500512240,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.512
2500546981,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.547
2500587345,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.587
2500626099,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.626
2500667185,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.667
2500706954,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.707
2500747029,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.747
2500787484,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.787
2500827276,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.827
2500867224,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.867
2500906938,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.907
2500949795,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.95
2500987499,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2500.987
2501027382,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.027
2501069558,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.07
2501112326,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.112
2501149783,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.15
2501192218,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.192
2501231961,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.232
2501272048,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.272
2501312348,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.312
2501352251,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.352
2501392241,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.392
2501432012,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.432
2501472006,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.472
2501512338,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.512
2501552210,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.552
2501592153,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.592
2501634494,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.634
2501672080,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.672
2501715968,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.716
2501754712,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.755
2501794466,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.794
2501834521,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.835
2501874911,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.875
2501916048,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.916
2501954790,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.955
2501994465,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501.994
2502034520,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.035
2502074826,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.075
2502118447,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.118
2502154648,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.155
2502194424,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.194
2502234481,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.234
2502274877,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.275
2502318507,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.319
2502356989,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.357
2502397024,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.397
2502437742,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.438
2502477324,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.477
2502516168,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.516
2502556920,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.557
2502596982,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.597
2502637875,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.638
2502677377,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.677
2502718489,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.718
2502756920,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.757
2502797000,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.797
2502837784,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.838
2502877440,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.877
2502918453,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.918
2502959505,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2502.96
2502999755,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.0
2503040171,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.04
2503149806,2,416065632.0,-863561024.0,24463.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.15
2503212897,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.213
2503249838,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.25
2503289859,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.29
2503329860,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.33
2503369520,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.37
2503412945,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.413
2503452771,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.453
2503489827,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.49
2503531960,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.532
2503571943,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.572
2503612922,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.613
2503652812,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.653
2503692118,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.692
2503731900,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.732
2503771925,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.772
2503812933,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.813
2503852836,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.853
2503897149,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.897
2503952239,2,416065632.0,-863561024.0,24456.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.952
2503974840,2,416065632.0,-863561024.0,24456.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2503.975
2504016038,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.016
2504056908,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.057
2504096959,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.097
2504137266,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.137
2504184423,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.184
2504218389,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.218
2504256949,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.257
2504297018,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.297
2504337228,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.337
2504377381,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.377
2504416172,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.416
2504459574,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.46
2504499733,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.5
2504537265,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.537
2504579709,2,416065632.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.58
2504618622,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.619
2504656988,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.657
2504699849,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.7
2504739748,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.74
2504779764,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.78
2504818638,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.819
2504859537,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.86
2504902336,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.902
2504939794,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.94
2504979679,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2504.98
2505019524,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.02
2505059477,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.059
2505099774,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.1
2505139841,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.14
2505184438,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.184
2505222028,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.222
2505262417,2,416065664.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.262
2505302260,2,416065696.0,-863561024.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.302
2505339806,2,416065696.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.34
2505379752,2,416065696.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.38
2505422017,2,416065696.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.422
2505462237,2,416065696.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.462
2505502246,2,416065696.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.502
2505542181,2,416065696.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.542
2505581949,2,416065696.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.582
2505621982,2,416065728.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.622
2505662271,2,416065728.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.662
2505704830,2,416065728.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.705
2505744518,2,416065728.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.745
2505782019,2,416065728.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.782
2505821994,2,416065728.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.822
2505862226,2,416065760.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.862
2505906955,2,416065760.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.907
2505942200,2,416065760.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.942
2505982110,2,416065760.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2505.982
2506022058,2,416065792.0,-863560960.0,24457.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2506.022
