TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,t_s
2524029737,0,3,397630599,2382,13,0.79,41.6066922,-86.3560438,236.96,0.06726811826229095,354.8826904296875,0.20900000631809235,0.0,0,2524.03
2524029750,1,3,397630599,2382,13,0.79,41.6067003,-86.35605129999999,234.87,0.1578480452299118,337.65936279296875,0.125,0.0,1,2524.03
2524229746,0,3,397630799,2382,13,0.79,41.6066923,-86.3560438,236.9,0.25728780031204224,318.93975830078125,0.27000001072883606,0.0,0,2524.23
2524229760,1,3,397630799,2382,13,0.79,41.6067004,-86.3560514,234.81,0.08558621257543564,353.2901611328125,0.2510000169277191,0.0,1,2524.23
2524429692,0,3,397630999,2382,13,0.79,41.6066923,-86.35604339999999,236.86,0.039115212857723236,212.47120666503906,0.3660000264644623,0.0,0,2524.43
2524429706,1,3,397630999,2382,13,0.79,41.606700499999995,-86.35605149999999,234.78,0.03244996443390846,326.3099365234375,0.23500001430511475,0.0,1,2524.43
2524629592,0,3,397631199,2382,13,0.79,41.6066922,-86.3560432,236.8,0.08072174340486526,48.01278305053711,0.4180000126361847,0.0,0,2524.63
2524629605,1,3,397631199,2382,13,0.79,41.606700499999995,-86.3560516,234.69,0.0660378709435463,32.00537872314453,0.3570000231266022,0.0,1,2524.63
2524829571,0,3,397631399,2382,13,0.79,41.6066922,-86.3560431,236.74,0.07611832767724991,279.83355712890625,0.36000001430511475,0.0,0,2524.83
2524829612,1,3,397631399,2382,13,0.79,41.606700499999995,-86.3560516,234.6,0.10937093198299408,175.2798614501953,0.40300002694129944,0.0,1,2524.83
2525029600,0,3,397631599,2382,13,0.79,41.6066923,-86.356043,236.67000000000002,0.19620652496814728,52.662864685058594,0.42600002884864807,0.0,0,2525.03
2525029616,1,3,397631599,2382,13,0.79,41.6067003,-86.3560514,234.55,0.1290348768234253,107.59242248535156,0.23800000548362732,0.0,1,2525.03
2525229624,0,3,397631799,2382,13,0.79,41.6066924,-86.35604269999999,236.54,0.12182364612817764,170.07374572753906,0.39900001883506775,0.0,0,2525.23
2525229638,1,3,397631799,2382,13,0.79,41.6067001,-86.3560512,234.51,0.10307764261960983,165.9637451171875,0.2370000183582306,0.0,1,2525.23
2525429631,0,3,397631999,2382,13,0.79,41.6066923,-86.3560426,236.48000000000002,0.1220368891954422,88.59136962890625,0.2770000100135803,0.0,0,2525.43
2525429678,1,3,397631999,2382,13,0.79,41.6067001,-86.3560511,234.41,0.18515129387378693,63.01976013183594,0.3680000305175781,0.0,1,2525.43
2525629665,0,3,397632199,2382,13,0.79,41.6066923,-86.35604219999999,236.41,0.03679674118757248,137.2025909423828,0.35600000619888306,0.0,0,2525.63
2525649356,1,3,397632199,2382,13,0.79,41.6067001,-86.35605079999999,234.36,0.07569016516208649,133.3939971923828,0.28200000524520874,0.0,1,2525.649
2525829714,0,3,397632399,2382,13,0.79,41.6066925,-86.356042,236.34,0.24462421238422394,56.50481414794922,0.41200003027915955,0.0,0,2525.83
2525829747,1,3,397632399,2382,13,0.79,41.6067001,-86.35605079999999,234.31,0.06791170686483383,13.626994132995605,0.15600000321865082,0.0,1,2525.83
2526029738,0,3,397632599,2382,13,0.79,41.606692599999995,-86.3560419,236.25,0.06328506767749786,264.5596923828125,0.3500000238418579,0.0,0,2526.03
2526029752,1,3,397632599,2382,13,0.79,41.6067001,-86.35605079999999,234.21,0.1244266927242279,76.52217102050781,0.31800001859664917,0.0,1,2526.03
2526229597,0,3,397632799,2382,13,0.79,41.6066928,-86.356042,236.19,0.11321661621332169,42.852413177490234,0.406000018119812,0.0,0,2526.23
2526229610,1,3,397632799,2382,13,0.79,41.6067002,-86.35605059999999,234.18,0.08532878011465073,10.12467098236084,0.2710000276565552,0.0,1,2526.23
2526429580,0,3,397632999,2382,13,0.79,41.606693,-86.35604219999999,236.09,0.19266551733016968,318.366455078125,0.3440000116825104,0.0,0,2526.43
2526429607,1,3,397632999,2382,13,0.79,41.6067002,-86.3560505,234.1,0.11808895319700241,44.65690994262695,0.3060000240802765,0.0,1,2526.43
2526629869,0,3,397633199,2382,13,0.79,41.606693199999995,-86.35604219999999,236.05,0.06466065347194672,58.27639389038086,0.23200000822544098,0.0,0,2526.63
2526629883,1,3,397633199,2382,13,0.79,41.6067002,-86.3560504,233.99,0.04085339978337288,21.540973663330078,0.35100001096725464,0.0,1,2526.63
2526829623,0,3,397633399,2382,13,0.79,41.606693299999996,-86.35604219999999,235.98000000000002,0.12167169898748398,334.6986083984375,0.24400001764297485,0.0,0,2526.83
2526829636,1,3,397633399,2382,13,0.79,41.6067003,-86.3560504,233.97,0.059908267110586166,14.500164985656738,0.2070000171661377,0.0,1,2526.83
2527029700,0,3,397633599,2382,13,0.79,41.6066935,-86.35604219999999,235.9,0.041593268513679504,332.8188781738281,0.328000009059906,0.0,0,2527.03
2527029714,1,3,397633599,2382,13,0.79,41.6067002,-86.3560504,233.87,0.06931810826063156,153.43495178222656,0.3500000238418579,0.0,1,2527.03
2527229703,0,3,397633799,2382,13,0.79,41.6066935,-86.35604219999999,235.86,0.04606517404317856,27.12130355834961,0.22800001502037048,0.0,0,2527.23
2527229716,1,3,397633799,2382,13,0.79,41.6067002,-86.3560505,233.83,0.10652699321508408,320.3321533203125,0.3330000042915344,0.0,1,2527.23
2527429687,0,3,397633999,2382,13,0.79,41.6066935,-86.3560423,235.79,0.09800510853528976,269.4153747558594,0.2800000011920929,0.0,0,2527.43
2527429704,1,3,397633999,2382,13,0.79,41.6067001,-86.3560505,233.77,0.1410319209098816,156.1612548828125,0.2639999985694885,0.0,1,2527.43
2527629717,0,3,397634199,2382,13,0.79,41.6066936,-86.35604239999999,235.73000000000002,0.034365683794021606,351.6341247558594,0.1680000126361847,0.0,0,2527.63
2527629731,1,3,397634199,2382,13,0.79,41.6067,-86.3560505,233.71,0.07788453251123428,15.642245292663574,0.3710000216960907,0.0,1,2527.63
2527829746,0,3,397634399,2382,13,0.79,41.6066937,-86.3560426,235.69,0.12419340014457703,345.0685729980469,0.30900001525878906,0.0,0,2527.83
2527829760,1,3,397634399,2382,13,0.79,41.6067,-86.3560505,233.63,0.06080296263098717,143.69549560546875,0.29600000381469727,0.0,1,2527.83
2528029580,0,3,397634599,2382,13,0.79,41.606693899999996,-86.3560428,235.63,0.02607681229710579,32.471187591552734,0.21000000834465027,0.0,0,2528.03
2528029597,1,3,397634599,2382,13,0.79,41.6067,-86.3560505,233.58,0.06648308038711548,338.8387451171875,0.289000004529953,0.0,1,2528.03
2528229630,0,3,397634799,2382,13,0.79,41.606694,-86.356043,235.58,0.09929753839969635,332.4027099609375,0.32200002670288086,0.0,0,2528.23
2528229643,1,3,397634799,2382,13,0.79,41.6067001,-86.3560505,233.51,0.07716217637062073,356.2846984863281,0.34700000286102295,0.0,1,2528.23
2528429683,0,3,397634999,2382,13,0.79,41.6066941,-86.3560431,235.49,0.027784889563918114,120.25643157958984,0.3050000071525574,0.0,0,2528.43
2528429697,1,3,397634999,2382,13,0.79,41.6067001,-86.35605059999999,233.45000000000002,0.025019992142915726,272.2906188964844,0.27900001406669617,0.0,1,2528.43
2528629667,0,3,397635199,2382,13,0.79,41.6066942,-86.3560431,235.43,0.13100382685661316,0.4373638331890106,0.23600001633167267,0.0,0,2528.63
2528629709,1,3,397635199,2382,13,0.79,41.6067002,-86.3560507,233.39000000000001,0.12106610834598541,358.10662841796875,0.2670000195503235,0.0,1,2528.63
2528829704,0,3,397635399,2382,13,0.79,41.606694399999995,-86.3560432,235.32,0.02900000289082527,316.3971862792969,0.37300002574920654,0.0,0,2528.83
2528829717,1,3,397635399,2382,13,0.79,41.6067003,-86.3560507,233.31,0.012206556275486946,34.99201583862305,0.3050000071525574,0.0,1,2528.83
2529029689,0,3,397635599,2382,13,0.79,41.606694499999996,-86.3560433,235.23000000000002,0.12614277005195618,357.273681640625,0.3890000283718109,0.0,0,2529.03
2529029703,1,3,397635599,2382,13,0.79,41.6067004,-86.35605079999999,233.26,0.15500323474407196,346.9499816894531,0.3320000171661377,0.0,1,2529.03
2529229606,0,3,397635799,2382,13,0.79,41.6066946,-86.3560432,235.14000000000001,0.11997083574533463,129.92787170410156,0.31700000166893005,0.0,0,2529.23
2529229620,1,3,397635799,2382,13,0.79,41.6067004,-86.3560507,233.17000000000002,0.20441626012325287,124.23423767089844,0.2460000067949295,0.0,1,2529.23
2529429664,0,3,397635999,2382,13,0.79,41.606694499999996,-86.356043,235.08,0.14136478304862976,115.11483001708984,0.33800002932548523,0.0,0,2529.43
2529429678,1,3,397635999,2382,13,0.79,41.6067004,-86.35605059999999,233.13,0.21038062870502472,330.998291015625,0.4230000078678131,0.0,1,2529.43
2529629662,0,3,397636199,2382,13,0.79,41.606694499999996,-86.3560428,234.98000000000002,0.08709191530942917,105.31281280517578,0.3700000047683716,0.0,0,2529.63
2529629676,1,3,397636199,2382,13,0.79,41.606700499999995,-86.35605059999999,232.98000000000002,0.25391730666160583,130.52786254882812,0.3890000283718109,0.0,1,2529.63
2529829604,0,3,397636399,2382,13,0.79,41.606694399999995,-86.3560428,234.93,0.02941088378429413,125.31120300292969,0.36900001764297485,0.0,0,2529.83
2529829652,1,3,397636399,2382,13,0.79,41.6067004,-86.35605029999999,232.97,0.1540292352437973,358.8840026855469,0.3920000195503235,0.0,1,2529.83
2530029686,0,3,397636599,2382,13,0.79,41.6066946,-86.3560428,234.84,0.061522357165813446,7.471558094024658,0.25300002098083496,0.0,0,2530.03
2530029700,1,3,397636599,2382,13,0.79,41.606700499999995,-86.35605029999999,232.88,0.13035720586776733,145.9442138671875,0.2600000202655792,0.0,1,2530.03
2530229714,0,3,397636799,2382,13,0.79,41.6066948,-86.356043,234.73000000000002,0.03471311181783676,131.4964599609375,0.3320000171661377,0.0,0,2530.23
2530229728,1,3,397636799,2382,13,0.79,41.6067004,-86.3560502,232.8,0.015231546945869923,156.8013916015625,0.38600000739097595,0.0,1,2530.23
2530429689,0,3,397636999,2382,13,0.79,41.6066948,-86.356043,234.64000000000001,0.057775430381298065,113.45901489257812,0.3150000274181366,0.0,0,2530.43
2530429703,1,3,397636999,2382,13,0.79,41.6067003,-86.35605029999999,232.74,0.06545991450548172,198.7117462158203,0.26600000262260437,0.0,1,2530.43
2530629666,0,3,397637199,2382,13,0.79,41.6066949,-86.356043,234.56,0.0885494202375412,333.14556884765625,0.24900001287460327,0.0,0,2530.63
2530629680,1,3,397637199,2382,13,0.79,41.6067003,-86.35605029999999,232.70000000000002,0.07660940289497375,54.027610778808594,0.31700000166893005,0.0,1,2530.63
2530829758,0,3,397637399,2382,13,0.79,41.606694999999995,-86.3560432,234.5,0.12003333866596222,190.56101989746094,0.2680000066757202,0.0,0,2530.83
2530829772,1,3,397637399,2382,13,0.79,41.6067003,-86.35605029999999,232.62,0.033526111394166946,252.64598083496094,0.28200000524520874,0.0,1,2530.83
2531029659,0,3,397637599,2382,13,0.79,41.606694999999995,-86.3560433,234.43,0.016124514862895012,299.744873046875,0.1810000091791153,0.0,0,2531.03
2531029674,1,3,397637599,2382,13,0.79,41.6067004,-86.3560504,232.55,0.1207021176815033,6.182929992675781,0.3710000216960907,0.0,1,2531.03
2531229663,0,3,397637799,2382,13,0.79,41.606695099999996,-86.35604339999999,234.35,0.03280244022607803,232.43142700195312,0.2850000262260437,0.0,0,2531.23
2531229682,1,3,397637799,2382,13,0.79,41.6067004,-86.3560504,232.46,0.11107205599546432,177.93617248535156,0.2970000207424164,0.0,1,2531.23
2531429692,0,3,397637999,2382,13,0.79,41.6066952,-86.35604359999999,234.31,0.05478138476610184,291.4129638671875,0.2990000247955322,0.0,0,2531.43
2531429705,1,3,397637999,2382,13,0.79,41.6067004,-86.3560505,232.42000000000002,0.12713772058486938,340.7099609375,0.2939999997615814,0.0,1,2531.43
2531629653,0,3,397638199,2382,13,0.79,41.6066953,-86.3560438,234.23000000000002,0.026683328673243523,257.0054016113281,0.3050000071525574,0.0,0,2531.63
2531629666,1,3,397638199,2382,13,0.79,41.6067004,-86.35605059999999,232.31,0.07088018208742142,196.38954162597656,0.4180000126361847,0.0,1,2531.63
2531829728,0,3,397638399,2382,13,0.79,41.6066954,-86.356044,234.11,0.06664083153009415,244.2039794921875,0.40800002217292786,0.0,0,2531.83
2531829742,1,3,397638399,2382,13,0.79,41.6067003,-86.35605059999999,232.25,0.04973932355642319,30.17351722717285,0.2850000262260437,0.0,1,2531.83
2532029690,0,3,397638599,2382,13,0.79,41.6066955,-86.35604409999999,234.02,0.07333485782146454,354.52264404296875,0.38700002431869507,0.0,0,2532.03
2532029704,1,3,397638599,2382,13,0.79,41.6067003,-86.35605059999999,232.21,0.058137767016887665,176.0548095703125,0.22500000894069672,0.0,1,2532.03
2532229698,0,3,397638799,2382,13,0.79,41.606695699999996,-86.3560442,233.97,0.11371895670890808,336.13983154296875,0.4410000145435333,0.0,0,2532.23
2532229711,1,3,397638799,2382,13,0.79,41.6067004,-86.3560505,232.16,0.1230650246143341,28.647615432739258,0.31200000643730164,0.0,1,2532.23
2532429604,0,3,397638999,2382,13,0.79,41.6066958,-86.3560442,233.87,0.053823791444301605,35.16643524169922,0.3290000259876251,0.0,0,2532.43
2532429621,1,3,397638999,2382,13,0.79,41.6067004,-86.35605059999999,232.05,0.10515227168798447,237.82135009765625,0.42600002884864807,0.0,1,2532.43
2532629590,0,3,397639199,2382,13,0.79,41.6066959,-86.3560442,233.77,0.09360022097826004,323.2525329589844,0.36000001430511475,0.0,0,2532.63
2532629620,1,3,397639199,2382,13,0.79,41.6067002,-86.3560507,232.01,0.09847842901945114,147.43955993652344,0.3230000138282776,0.0,1,2532.63
2532829624,0,3,397639399,2382,13,0.79,41.6066961,-86.3560444,233.70000000000002,0.09087354689836502,335.9735107421875,0.4280000329017639,0.0,0,2532.83
2532829637,1,3,397639399,2382,13,0.79,41.6067002,-86.3560505,231.98000000000002,0.14534097909927368,34.34609603881836,0.1770000010728836,0.0,1,2532.83
2533029735,0,3,397639599,2382,13,0.79,41.606696199999995,-86.3560444,233.59,0.12762445211410522,122.19572448730469,0.2240000069141388,0.0,0,2533.03
2533029764,1,3,397639599,2382,13,0.79,41.6067002,-86.35605059999999,231.87,0.1543113738298416,222.37359619140625,0.3360000252723694,0.0,1,2533.03
2533229692,0,3,397639799,2382,13,0.79,41.606696199999995,-86.3560444,233.53,0.10907796025276184,328.4957275390625,0.3450000286102295,0.0,0,2533.23
2533229707,1,3,397639799,2382,13,0.79,41.6067002,-86.35605059999999,231.81,0.18930663168430328,28.731233596801758,0.30900001525878906,0.0,1,2533.23
2533429666,0,3,397639999,2382,13,0.79,41.606696299999996,-86.3560445,233.45000000000002,0.04548626393079758,146.65928649902344,0.24000000953674316,0.0,0,2533.43
2533429679,1,3,397639999,2382,13,0.79,41.6067002,-86.35605059999999,231.71,0.15116217732429504,177.34579467773438,0.3570000231266022,0.0,1,2533.43
2533629681,0,3,397640199,2382,13,0.79,41.606696299999996,-86.3560445,233.37,0.08796590566635132,319.61065673828125,0.3960000276565552,0.0,0,2533.63
2533629695,1,3,397640199,2382,13,0.79,41.6067001,-86.35605059999999,231.65,0.1523975133895874,347.8789978027344,0.3620000183582306,0.0,1,2533.63
2533829705,0,3,397640399,2382,13,0.79,41.6066964,-86.35604459999999,233.31,0.06435060501098633,302.94921875,0.34800001978874207,0.0,0,2533.83
2533829721,1,3,397640399,2382,13,0.79,41.6067002,-86.3560505,231.56,0.08532878011465073,100.12466430664062,0.34800001978874207,0.0,1,2533.83
2534029652,0,3,397640599,2382,13,0.79,41.6066966,-86.3560447,233.19,0.04753946140408516,67.75096893310547,0.2939999997615814,0.0,0,2534.03
2534029694,1,3,397640599,2382,13,0.79,41.6067002,-86.3560505,231.44,0.04801041632890701,215.67642211914062,0.5010000467300415,0.0,1,2534.03
2534229575,0,3,397640799,2382,13,0.79,41.6066965,-86.3560447,233.19,0.11311057209968567,177.4664306640625,0.328000009059906,0.0,0,2534.23
2534229590,1,3,397640799,2382,13,0.79,41.6067002,-86.35605059999999,231.37,0.12202458828687668,347.216552734375,0.46700000762939453,0.0,1,2534.23
2534429618,0,3,397640999,2382,13,0.79,41.6066965,-86.35604479999999,233.07,0.11178998649120331,291.5158996582031,0.2510000169277191,0.0,0,2534.43
2534429632,1,3,397640999,2382,13,0.79,41.6067002,-86.3560505,231.27,0.18016104400157928,139.50218200683594,0.2580000162124634,0.0,1,2534.43
2534629645,0,3,397641199,2382,13,0.79,41.6066967,-86.356045,232.97,0.10041912645101547,315.80694580078125,0.2540000081062317,0.0,0,2534.63
2534629658,1,3,397641199,2382,13,0.79,41.6067002,-86.3560505,231.27,0.17686718702316284,316.83282470703125,0.41100001335144043,0.0,1,2534.63
2534829701,0,3,397641399,2382,13,0.79,41.606696799999995,-86.3560451,232.86,0.03969886898994446,139.08560180664062,0.35600000619888306,0.0,0,2534.83
2534829717,1,3,397641399,2382,13,0.79,41.6067002,-86.35605059999999,231.11,0.12880994379520416,126.1581802368164,0.28200000524520874,0.0,1,2534.83
2535029764,0,3,397641599,2382,13,0.79,41.606696899999996,-86.3560451,232.78,0.03361547365784645,337.2490234375,0.2970000207424164,0.0,0,2535.03
2535029825,1,3,397641599,2382,13,0.79,41.6067002,-86.3560505,231.05,0.08249242603778839,329.3935852050781,0.44600000977516174,0.0,1,2535.03
2535229691,0,3,397641799,2382,13,0.79,41.606697,-86.3560451,232.72,0.14571547508239746,348.9214172363281,0.3150000274181366,0.0,0,2535.23
2535229704,1,3,397641799,2382,13,0.79,41.6067002,-86.3560505,230.95000000000002,0.16264072060585022,134.5017852783203,0.4360000193119049,0.0,1,2535.23
2535429594,0,3,397641999,2382,13,0.79,41.6066972,-86.3560451,232.64000000000001,0.04904080182313919,163.4126434326172,0.2939999997615814,0.0,0,2535.43
2535429702,1,3,397641999,2382,13,0.79,41.6067002,-86.35605029999999,230.89000000000001,0.12553884088993073,30.650667190551758,0.2670000195503235,0.0,1,2535.43
2535629648,0,3,397642199,2382,13,0.79,41.6066973,-86.3560451,232.6,0.10538026690483093,9.283553123474121,0.26900002360343933,0.0,0,2535.63
2535629663,1,3,397642199,2382,13,0.79,41.6067003,-86.3560504,230.83,0.10511898994445801,258.4762878417969,0.3270000219345093,0.0,1,2535.63
2535809342,0,3,397642399,2382,13,0.79,41.6066977,-86.3560452,232.5,0.19132433831691742,342.03857421875,0.2980000078678131,0.0,0,2535.809
2535829590,1,3,397642399,2382,13,0.79,41.6067004,-86.3560505,230.75,0.13980701565742493,52.55634307861328,0.39500001072883606,0.0,1,2535.83
2536029661,0,3,397642599,2382,13,0.79,41.606698,-86.35604529999999,232.43,0.0650000050663948,53.13010025024414,0.28300002217292786,0.0,0,2536.03
2536029676,1,3,397642599,2382,13,0.79,41.606700499999995,-86.3560504,230.72,0.032756682485342026,77.66090393066406,0.25200000405311584,0.0,1,2536.03
2536229696,0,3,397642799,2382,13,0.79,41.606698099999996,-86.3560452,232.36,0.04816637933254242,94.76364135742188,0.38700002431869507,0.0,0,2536.23
2536229710,1,3,397642799,2382,13,0.79,41.606700499999995,-86.35605029999999,230.70000000000002,0.06300793588161469,54.03948211669922,0.27300000190734863,0.0,1,2536.23
2536429723,0,3,397642999,2382,13,0.79,41.6066983,-86.3560452,232.27,0.0751664862036705,3.814074754714966,0.4390000104904175,0.0,0,2536.43
2536429737,1,3,397642999,2382,13,0.79,41.6067007,-86.35605029999999,230.59,0.07400000095367432,18.92464256286621,0.3050000071525574,0.0,1,2536.43
2536629784,0,3,397643199,2382,13,0.79,41.6066984,-86.3560452,232.20000000000002,0.057271286845207214,167.9052276611328,0.3450000286102295,0.0,0,2536.63
2536629797,1,3,397643199,2382,13,0.79,41.6067007,-86.3560504,230.54,0.09304837882518768,268.15240478515625,0.30300000309944153,0.0,1,2536.63
2536829807,0,3,397643399,2382,13,0.79,41.6066986,-86.3560454,232.09,0.13401493430137634,307.7250061035156,0.3290000259876251,0.0,0,2536.83
2536829820,1,3,397643399,2382,13,0.79,41.6067007,-86.3560505,230.45000000000002,0.0752861276268959,73.00917053222656,0.32600000500679016,0.0,1,2536.83
2537029716,0,3,397643599,2382,13,0.79,41.606698699999995,-86.3560455,232.02,0.052009616047143936,181.10171508789062,0.3490000069141388,0.0,0,2537.03
2537029729,1,3,397643599,2382,13,0.79,41.6067007,-86.35605059999999,230.39000000000001,0.12795311212539673,245.03721618652344,0.29100000858306885,0.0,1,2537.03
2537229686,0,3,397643799,2382,13,0.79,41.6066988,-86.3560456,231.87,0.0766615942120552,300.5792236328125,0.46300002932548523,0.0,0,2537.23
2537229700,1,3,397643799,2382,13,0.79,41.6067008,-86.35605079999999,230.28,0.16630694270133972,11.445062637329102,0.3400000035762787,0.0,1,2537.23
2537429616,0,3,397643999,2382,13,0.79,41.6066991,-86.3560457,231.74,0.077006496489048,0.7440590858459473,0.4400000274181366,0.0,0,2537.43
2537429694,1,3,397643999,2382,13,0.79,41.606701,-86.3560509,230.20000000000002,0.114017553627491,285.255126953125,0.4020000100135803,0.0,1,2537.43
2537629664,0,3,397644199,2382,13,0.79,41.606699299999995,-86.3560459,231.63,0.1861719787120819,309.33270263671875,0.3850000202655792,0.0,0,2537.63
2537629680,1,3,397644199,2382,13,0.79,41.606701,-86.356051,230.11,0.06585590541362762,41.92254638671875,0.37700000405311584,0.0,1,2537.63
2537829683,0,3,397644399,2382,13,0.79,41.6066995,-86.35604599999999,231.5,0.004999999888241291,36.869895935058594,0.3840000033378601,0.0,0,2537.83
2537829741,1,3,397644399,2382,13,0.79,41.606701099999995,-86.356051,230.01,0.03505709767341614,3.2704880237579346,0.49500003457069397,0.0,1,2537.83
2538029734,0,3,397644599,2382,13,0.79,41.6066996,-86.35604599999999,231.41,0.0454532727599144,140.35581970214844,0.3490000069141388,0.0,0,2538.03
2538029747,1,3,397644599,2382,13,0.79,41.606701199999996,-86.356051,229.95000000000002,0.07707788795232773,337.09423828125,0.3100000023841858,0.0,1,2538.03
2538229735,0,3,397644799,2382,13,0.79,41.6066997,-86.3560459,231.3,0.03661966696381569,34.99201965332031,0.3410000205039978,0.0,0,2538.23
2538229749,1,3,397644799,2382,13,0.79,41.606701199999996,-86.356051,229.89000000000001,0.012041594833135605,94.76364135742188,0.3240000009536743,0.0,1,2538.23
2538429793,0,3,397644999,2382,13,0.79,41.6066998,-86.3560459,231.25,0.033837851136922836,325.8403015136719,0.18700000643730164,0.0,0,2538.43
